GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BRMO TopNL loader,net.sf.saxon.style,XSLAttributeSet,357,0,36,0,95,0,31,0,13,0
BRMO TopNL loader,net.sf.saxon.style,XSLIf,144,0,18,0,36,0,18,0,9,0
BRMO TopNL loader,net.sf.saxon.style,XSLApplyTemplates,326,0,46,0,73,0,30,0,7,0
BRMO TopNL loader,net.sf.saxon.serialize.charcode,UTF8CharacterSet,335,0,36,0,53,0,24,0,6,0
BRMO TopNL loader,net.sf.saxon.serialize.charcode,UTF16CharacterSet,98,0,14,0,17,0,19,0,12,0
BRMO TopNL loader,net.sf.saxon.serialize.charcode,XMLCharacterData,3093,0,46,0,645,0,32,0,9,0
BRMO TopNL loader,net.sf.saxon.serialize.charcode,CharacterSetFactory,202,0,8,0,44,0,9,0,5,0
BRMO TopNL loader,net.sf.saxon.serialize.charcode,JavaCharacterSet,110,0,14,0,28,0,11,0,4,0
BRMO TopNL loader,net.sf.saxon.serialize.charcode,ASCIICharacterSet,16,0,2,0,4,0,5,0,4,0
BRMO TopNL loader,net.sf.saxon.serialize.charcode,ISO88591CharacterSet,16,0,2,0,4,0,5,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,UnparsedTextLines,472,0,38,0,112,0,29,0,10,0
BRMO TopNL loader,net.sf.saxon.functions,Unordered,52,0,4,0,11,0,6,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,SubstringAfter,122,0,20,0,30,0,12,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,FunctionArity,40,0,0,0,6,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,Sum,267,0,40,0,69,0,26,0,6,0
BRMO TopNL loader,net.sf.saxon.functions,FormatDate,1683,0,255,0,383,0,147,0,10,0
BRMO TopNL loader,net.sf.saxon.functions,ElementAvailable,116,0,2,0,28,0,6,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,DocumentUriFn,93,0,18,0,24,0,15,0,6,0
BRMO TopNL loader,net.sf.saxon.functions,FunctionLibraryList,187,0,22,0,38,0,19,0,8,0
BRMO TopNL loader,net.sf.saxon.functions,Data,33,0,2,0,7,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,DefaultCollation,12,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,UnparsedText,499,0,38,0,120,0,32,0,13,0
BRMO TopNL loader,net.sf.saxon.functions,StaticBaseURI,17,0,2,0,5,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,StandardFunction,2837,0,6,0,388,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,Substring,448,0,88,0,122,0,49,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,UriCollection.new ItemMappingFunction() {...},35,0,6,0,8,0,5,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,SystemFunction,431,0,56,0,91,0,47,0,19,0
BRMO TopNL loader,net.sf.saxon.functions,NameFn,28,0,2,0,7,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.functions,Adjust,139,0,16,0,34,0,12,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,ItemAt.ItemAtCall,112,0,24,0,26,0,14,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,Last,59,0,4,0,15,0,9,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,Error,311,0,36,0,54,0,29,0,8,0
BRMO TopNL loader,net.sf.saxon.functions,Minimax,607,0,82,0,164,0,57,0,16,0
BRMO TopNL loader,net.sf.saxon.functions,Lang,222,0,32,0,63,0,23,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,StringToCodepoints,42,0,4,0,9,0,6,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,Idref,313,0,34,0,66,0,29,0,12,0
BRMO TopNL loader,net.sf.saxon.functions,Collection.new ItemMappingFunction() {...},45,0,6,0,8,0,5,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,Reverse,91,0,8,0,19,0,11,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,LocalNameFn,28,0,2,0,7,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.functions,Count,51,0,4,0,11,0,7,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,VendorFunctionLibrary,36,0,0,0,10,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,Root,49,0,6,0,12,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,Replace,383,0,54,0,92,0,36,0,9,0
BRMO TopNL loader,net.sf.saxon.functions,URIQueryParameters.RegexFilter,23,0,4,0,4,0,4,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,UriCollection,118,0,10,0,33,0,12,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,DocAvailable,101,0,10,0,33,0,11,0,6,0
BRMO TopNL loader,net.sf.saxon.functions,IntegratedFunctionCall,402,0,32,0,79,0,30,0,14,0
BRMO TopNL loader,net.sf.saxon.functions,URIQueryParameters,296,0,54,0,79,0,36,0,9,0
BRMO TopNL loader,net.sf.saxon.functions,Id,435,0,48,0,92,0,35,0,11,0
BRMO TopNL loader,net.sf.saxon.functions,UnparsedTextAvailable,79,0,6,0,15,0,7,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,Trace.TracingIterator,84,0,4,0,19,0,9,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,Put,136,0,18,0,28,0,15,0,6,0
BRMO TopNL loader,net.sf.saxon.functions,ResolveQName,77,0,2,0,17,0,5,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,ConstructorFunctionLibrary,412,0,64,0,80,0,37,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,NamespaceUriFn,28,0,2,0,7,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.functions,KeyFn.SubtreeFilter,15,0,2,0,6,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,GenerateId,45,0,2,0,12,0,5,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,NotFn,120,0,12,0,26,0,13,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,Current,15,0,0,0,4,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,Collection,167,0,16,0,45,0,18,0,10,0
BRMO TopNL loader,net.sf.saxon.functions,Translate,315,0,42,0,59,0,28,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,FormatNumber.SubPicture,869,0,157,0,208,0,88,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,Doc,258,0,32,0,65,0,31,0,15,0
BRMO TopNL loader,net.sf.saxon.functions,NormalizeSpace,137,0,22,0,37,0,17,0,6,0
BRMO TopNL loader,net.sf.saxon.functions,CompileTimeFunction,40,0,0,0,5,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,FunctionName,68,0,14,0,13,0,11,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,Insert,60,0,0,0,11,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.functions,IntegratedFunctionLibrary,129,0,10,0,32,0,11,0,6,0
BRMO TopNL loader,net.sf.saxon.functions,Tokenize,281,0,34,0,78,0,25,0,8,0
BRMO TopNL loader,net.sf.saxon.functions,TypeAvailable,213,0,28,0,40,0,20,0,6,0
BRMO TopNL loader,net.sf.saxon.functions,StandardFunction.Entry,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.functions,DateTimeConstructor,34,0,0,0,8,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,FunctionAvailable,222,0,16,0,51,0,13,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,SubstringBefore,116,0,20,0,26,0,12,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,ExecutableFunctionLibrary,200,0,12,0,45,0,13,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,Rounding,87,0,12,0,21,0,11,0,3,0
BRMO TopNL loader,net.sf.saxon.functions,BaseURI,57,0,8,0,17,0,8,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,InScopePrefixes,40,0,0,0,8,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,SystemProperty,351,0,64,0,71,0,38,0,6,0
BRMO TopNL loader,net.sf.saxon.functions,DistinctValues,98,0,4,0,22,0,9,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,Available,39,0,8,0,9,0,6,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,SystemFunctionLibrary,413,0,52,0,75,0,34,0,8,0
BRMO TopNL loader,net.sf.saxon.functions,EndsWith,99,0,16,0,19,0,11,0,3,0
BRMO TopNL loader,net.sf.saxon.functions,KeyFn,581,0,46,0,127,0,39,0,16,0
BRMO TopNL loader,net.sf.saxon.functions,NodeNameFn,37,0,4,0,10,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.functions,DeepEqual,1096,0,168,0,230,0,96,0,10,0
BRMO TopNL loader,net.sf.saxon.functions,TreatFn,32,0,4,0,9,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,DistinctValues.DistinctIterator,76,0,4,0,23,0,9,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,ResolveURI,528,0,70,0,111,0,46,0,11,0
BRMO TopNL loader,net.sf.saxon.functions,Exists,140,0,16,0,28,0,15,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,InScopePrefixes.new SequenceIterator() {...},92,0,6,0,22,0,10,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,StringJoin,334,0,48,0,80,0,35,0,11,0
BRMO TopNL loader,net.sf.saxon.functions,UnparsedEntity,256,0,26,0,57,0,20,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,Matches,309,0,42,0,78,0,29,0,8,0
BRMO TopNL loader,net.sf.saxon.functions,CurrentGroupingKey,23,0,4,0,7,0,6,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,StringLength,134,0,18,0,35,0,17,0,8,0
BRMO TopNL loader,net.sf.saxon.functions,Remove,145,0,14,0,35,0,15,0,8,0
BRMO TopNL loader,net.sf.saxon.functions,CodepointsToString,111,0,12,0,21,0,10,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,CollatingFunction,375,0,44,0,90,0,34,0,12,0
BRMO TopNL loader,net.sf.saxon.functions,Id.IdMappingFunction,43,0,4,0,8,0,3,0,1,0
BRMO TopNL loader,net.sf.saxon.functions,IndexOf.IndexIterator,102,0,6,0,29,0,10,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,ForceCase,33,0,5,0,8,0,5,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,NormalizeUnicode,182,0,28,0,43,0,18,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,Average,225,0,28,0,66,0,21,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,IsWholeNumber,31,0,0,0,9,0,8,0,8,0
BRMO TopNL loader,net.sf.saxon.functions,QNameFn,216,0,16,0,45,0,11,0,3,0
BRMO TopNL loader,net.sf.saxon.functions,FormatNumber,1000,0,114,0,211,0,72,0,15,0
BRMO TopNL loader,net.sf.saxon.functions,NumberFn,175,0,32,0,43,0,22,0,6,0
BRMO TopNL loader,net.sf.saxon.functions,Trace,264,0,16,0,50,0,17,0,9,0
BRMO TopNL loader,net.sf.saxon.functions,DocumentFn.DocumentMappingFunction,31,0,4,0,9,0,4,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,Concat,106,0,12,0,25,0,11,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,Idref.IdrefMappingFunction,15,0,0,0,2,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.functions,StringFn,160,0,24,0,32,0,18,0,6,0
BRMO TopNL loader,net.sf.saxon.functions,KeyFn.new MappingFunction() {...},29,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,Insert.InsertIterator,142,0,18,0,37,0,16,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,Remove.RemoveIterator,103,0,12,0,25,0,14,0,8,0
BRMO TopNL loader,net.sf.saxon.functions,BooleanFn,249,0,36,0,56,0,28,0,10,0
BRMO TopNL loader,net.sf.saxon.functions,Component,208,0,9,0,24,0,15,0,8,0
BRMO TopNL loader,net.sf.saxon.functions,IntegratedFunctionCall.new ItemMappingFunction() {...},70,0,2,0,8,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,CodepointEqual,64,0,8,0,16,0,7,0,3,0
BRMO TopNL loader,net.sf.saxon.functions,Compare,101,0,16,0,28,0,12,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,IndexOf,90,0,2,0,19,0,5,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,IsWholeNumber.IsWholeNumberCall,22,0,4,0,3,0,4,0,2,0
BRMO TopNL loader,net.sf.saxon.functions,Subsequence,364,0,64,0,83,0,40,0,8,0
BRMO TopNL loader,net.sf.saxon.functions,StartsWith,100,0,16,0,19,0,11,0,3,0
BRMO TopNL loader,net.sf.saxon.functions,Contains,132,0,18,0,24,0,14,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,DocAvailable.ErrorDiscarder,11,0,0,0,5,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,Position,78,0,6,0,21,0,10,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,RegexGroup,40,0,4,0,12,0,6,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,CurrentDateTime,47,0,5,0,13,0,9,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,Nilled,59,0,12,0,13,0,11,0,5,0
BRMO TopNL loader,net.sf.saxon.functions,EscapeURI,582,0,78,0,100,0,50,0,10,0
BRMO TopNL loader,net.sf.saxon.functions,CurrentGroup,19,0,2,0,7,0,5,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,NamespaceForPrefix,65,0,4,0,14,0,6,0,4,0
BRMO TopNL loader,net.sf.saxon.functions,DocumentFn,1187,0,134,0,315,0,86,0,19,0
BRMO TopNL loader,net.sf.saxon.functions,Empty,144,0,18,0,28,0,16,0,7,0
BRMO TopNL loader,net.sf.saxon.functions,ItemAt,44,0,0,0,11,0,9,0,9,0
BRMO TopNL loader,net.sf.saxon.functions,Aggregate,22,0,0,0,5,0,2,0,2,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,GebouwType,47,38,4,2,19,12,12,9,9,9
BRMO TopNL loader,nl.b3p.topnl.top10nl,MultiSurfaceType,21,0,2,0,7,0,5,0,4,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,AbstractFeatureType,14,3,0,0,6,1,4,1,4,1
BRMO TopNL loader,nl.b3p.topnl.top10nl,BRTVlakMultivlakOfPuntType,24,0,0,0,10,0,7,0,7,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,FeatureCollectionT10NLType,14,0,2,0,4,0,3,0,2,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,WegdeelType,79,117,8,8,35,35,26,21,18,21
BRMO TopNL loader,nl.b3p.topnl.top10nl,AbstractFeatureMemberType,13,3,2,0,5,1,3,1,2,1
BRMO TopNL loader,nl.b3p.topnl.top10nl,DirectPositionType,50,0,6,0,16,0,11,0,8,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,AbstractGMLType,50,3,4,0,18,1,12,1,10,1
BRMO TopNL loader,nl.b3p.topnl.top10nl,Adapter1,13,0,2,0,5,0,4,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,Adapter2,7,6,2,0,3,2,2,2,1,2
BRMO TopNL loader,nl.b3p.topnl.top10nl,CurvePropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,PlanTopografieType,12,12,0,0,6,4,3,4,3,4
BRMO TopNL loader,nl.b3p.topnl.top10nl,BRTHogeEnLageZijdeType,11,6,0,0,5,2,3,2,3,2
BRMO TopNL loader,nl.b3p.topnl.top10nl,LocationPropertyType,107,0,6,0,42,0,28,0,25,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,AbstractGeometricAggregateType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,BRTVlakLijnOfPuntPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,AggregationType,31,78,4,0,5,10,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top10nl,MetaDataPropertyType,89,0,4,0,36,0,24,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,PlaatsType,38,21,0,0,18,7,10,7,10,7
BRMO TopNL loader,nl.b3p.topnl.top10nl,InrichtingselementType,55,12,4,0,21,4,13,4,11,4
BRMO TopNL loader,nl.b3p.topnl.top10nl,BRTLijnOfPuntPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,WaterdeelType,92,35,5,1,38,11,24,9,21,9
BRMO TopNL loader,nl.b3p.topnl.top10nl,SurfacePropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,PointType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,SpoorbaandeelType,57,41,1,1,27,13,16,11,15,11
BRMO TopNL loader,nl.b3p.topnl.top10nl,AbstractMetaDataType,21,0,2,0,7,0,5,0,4,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,BRTJaNeeWaardeType,31,34,4,0,5,6,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top10nl,Top10NlObjectType,60,27,0,0,28,9,16,9,16,9
BRMO TopNL loader,nl.b3p.topnl.top10nl,BRTVlakOfMultivlakType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,NEN3610IDType,8,9,0,0,4,3,2,3,2,3
BRMO TopNL loader,nl.b3p.topnl.top10nl,AbstractGeometryType,39,0,4,0,13,0,9,0,7,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,AbstractGeometricPrimitiveType,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,BRTVlakOfPuntPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,BRTVlakLijnOfPuntType,24,0,0,0,10,0,7,0,7,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,CoordinatesType,46,0,6,0,19,0,12,0,9,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,GeografischGebiedType,13,26,2,2,5,8,4,5,2,5
BRMO TopNL loader,nl.b3p.topnl.top10nl,TerreinType,44,9,4,0,16,3,10,3,8,3
BRMO TopNL loader,nl.b3p.topnl.top10nl,AbstractCurveType,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,SurfaceArrayPropertyType,27,0,4,0,9,0,6,0,4,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,BoundingShapeType,32,0,4,0,10,0,7,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,Top10NlObjectType.Identificatie,4,6,0,0,2,2,1,2,1,2
BRMO TopNL loader,nl.b3p.topnl.top10nl,AbstractSurfaceType,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,FeatureMemberType,76,6,4,0,31,2,20,2,18,2
BRMO TopNL loader,nl.b3p.topnl.top10nl,ReliefType,27,18,0,0,13,6,7,6,7,6
BRMO TopNL loader,nl.b3p.topnl.top10nl,BRTVlakOfPuntType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,ReferenceType,88,0,6,0,35,0,23,0,20,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,MultiSurfacePropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,StringOrRefType,82,0,4,0,33,0,22,0,20,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,PointPropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,BRTVlakOfMultivlakPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,CodeType,11,6,0,0,5,2,3,2,3,2
BRMO TopNL loader,nl.b3p.topnl.top10nl,RegistratiefGebiedType,22,35,3,3,8,11,6,7,3,7
BRMO TopNL loader,nl.b3p.topnl.top10nl,BRTHogeEnLageZijdePropertyType,4,6,0,0,2,2,1,2,1,2
BRMO TopNL loader,nl.b3p.topnl.top10nl,BRTVlakMultivlakOfPuntPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,CodeWithAuthorityType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,BRTLijnOfPuntType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,ObjectFactory,874,0,0,0,146,0,97,0,97,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,EnvelopeType,71,0,6,0,25,0,17,0,14,0
BRMO TopNL loader,nl.b3p.topnl.top10nl,FunctioneelGebiedType,15,31,2,2,7,9,6,5,4,5
BRMO TopNL loader,nl.b3p.topnl.top10nl,HoogteType,16,15,0,0,8,5,4,5,4,5
BRMO TopNL loader,net.sf.saxon.functions.regex,JDK15RegexTranslator,1247,0,184,0,277,0,119,0,13,0
BRMO TopNL loader,net.sf.saxon.functions.regex,Categories,25255,0,0,0,32,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.functions.regex,JDK15RegexTranslator.CharRange,35,0,4,0,12,0,4,0,2,0
BRMO TopNL loader,net.sf.saxon.functions.regex,RegexData,1951,0,0,0,16,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.functions.regex,JDK15RegexTranslator.CharClass,5,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.functions.regex,UnicodeBlocks,191,0,16,0,47,0,13,0,5,0
BRMO TopNL loader,net.sf.saxon.functions.regex,JDK15RegexTranslator.SimpleCharClass,23,0,0,0,10,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.functions.regex,CaseVariants,5546,0,4,0,1811,0,8,0,6,0
BRMO TopNL loader,net.sf.saxon.functions.regex,JDK15RegexTranslator.SingleChar,65,0,7,0,25,0,10,0,5,0
BRMO TopNL loader,net.sf.saxon.functions.regex,JRegularExpression,255,0,21,0,62,0,24,0,11,0
BRMO TopNL loader,net.sf.saxon.functions.regex,RegexSyntaxException,15,0,0,0,6,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.functions.regex,JDK15RegexTranslator.Complement,28,0,2,0,10,0,5,0,4,0
BRMO TopNL loader,net.sf.saxon.functions.regex,JDK15RegexTranslator.Subtraction,42,0,0,0,15,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.functions.regex,JDK15RegexTranslator.BackReference,43,0,2,0,11,0,5,0,4,0
BRMO TopNL loader,net.sf.saxon.functions.regex,JDK15RegexTranslator.Union,134,0,16,0,35,0,14,0,6,0
BRMO TopNL loader,net.sf.saxon.functions.regex,JRegexIterator,568,0,80,0,131,0,52,0,12,0
BRMO TopNL loader,net.sf.saxon.functions.regex,RegexTranslator.Range,67,0,12,0,18,0,12,0,6,0
BRMO TopNL loader,net.sf.saxon.functions.regex,JTokenIterator,100,0,6,0,24,0,10,0,7,0
BRMO TopNL loader,net.sf.saxon.functions.regex,RegexTranslator,574,0,89,0,135,0,63,0,18,0
BRMO TopNL loader,net.sf.saxon.functions.regex,JDK15RegexTranslator.Property,28,0,0,0,11,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.functions.regex,JDK15RegexTranslator.Empty,20,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.om,Axis,634,0,30,0,25,0,19,0,4,0
BRMO TopNL loader,net.sf.saxon.om,Name10Checker,29,0,0,0,9,0,8,0,8,0
BRMO TopNL loader,net.sf.saxon.om,NoNamespaceName,114,0,14,0,25,0,24,0,17,0
BRMO TopNL loader,net.sf.saxon.om,SelectedElementsSpaceStrippingRule.StripRuleTarget,4,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.om,NamePool.NameEntry,13,0,0,0,5,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.om,TreeModel,43,0,4,0,12,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.om,StructuredQName,543,0,50,0,102,0,45,0,20,0
BRMO TopNL loader,net.sf.saxon.om,NoElementsSpaceStrippingRule,12,0,0,0,4,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.om,StylesheetSpaceStrippingRule,90,0,6,0,12,0,6,0,3,0
BRMO TopNL loader,net.sf.saxon.om,QNameException,9,0,0,0,4,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.om,DocumentURI,94,0,16,0,20,0,14,0,6,0
BRMO TopNL loader,net.sf.saxon.om,NamespaceException,21,0,0,0,5,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.om,DocumentPool,143,0,14,0,33,0,18,0,11,0
BRMO TopNL loader,net.sf.saxon.om,SelectedElementsSpaceStrippingRule,278,0,44,0,70,0,28,0,6,0
BRMO TopNL loader,net.sf.saxon.om,NamePool,1363,0,160,0,288,0,109,0,29,0
BRMO TopNL loader,net.sf.saxon.om,CodedName,110,0,10,0,23,0,20,0,15,0
BRMO TopNL loader,net.sf.saxon.om,InscopeNamespaceResolver,57,0,12,0,17,0,10,0,4,0
BRMO TopNL loader,net.sf.saxon.om,TreeModel.LinkedTree,9,0,0,0,3,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.om,AllElementsSpaceStrippingRule,12,0,0,0,4,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.om,NameChecker,396,0,66,0,76,0,41,0,8,0
BRMO TopNL loader,net.sf.saxon.om,Name11Checker,21,0,0,0,7,0,7,0,7,0
BRMO TopNL loader,net.sf.saxon.om,NamePool.NamePoolLimitException,4,0,0,0,2,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.om,CopyOptions,24,0,4,0,6,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.om,ValueRepresentation,4,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.om,NameOfNode,125,0,16,0,26,0,23,0,15,0
BRMO TopNL loader,net.sf.saxon.om,FingerprintedQName,151,0,24,0,31,0,21,0,9,0
BRMO TopNL loader,net.sf.saxon.om,NamespaceBinding,111,0,22,0,20,0,20,0,9,0
BRMO TopNL loader,net.sf.saxon.om,TreeModel.TinyTreeCondensed,7,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.om,StandardNames,878,0,32,0,264,0,38,0,14,0
BRMO TopNL loader,net.sf.saxon.om,TreeModel.TinyTree,7,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.om,InscopeNamespaceResolver.new Iterator() {...},51,0,6,0,14,0,7,0,4,0
BRMO TopNL loader,nl.b3p.topnl.entities,RegistratiefGebied,0,45,0,0,0,19,0,13,0,13
BRMO TopNL loader,nl.b3p.topnl.entities,Inrichtingselement,0,38,0,0,0,16,0,11,0,11
BRMO TopNL loader,nl.b3p.topnl.entities,Wegdeel,0,164,0,0,0,70,0,47,0,47
BRMO TopNL loader,nl.b3p.topnl.entities,Hoogte,0,31,0,0,0,13,0,9,0,9
BRMO TopNL loader,nl.b3p.topnl.entities,Terrein,0,24,0,0,0,10,0,7,0,7
BRMO TopNL loader,nl.b3p.topnl.entities,Gebouw,0,66,0,0,0,28,0,19,0,19
BRMO TopNL loader,nl.b3p.topnl.entities,GeografischGebied,0,31,0,0,0,13,0,9,0,9
